include,done,id,class,species,species by,species syn,species syn by,species alt,historic,POWO,IPNI,TPL,GBIF,NCBI id,family,Wyk name,Amar name,plant part used,region of origin,country code,lat,lon,source,macroarea,area,native regions,no. of native regions,introduced regions,no. of introduced regions,total regions,spreadability,cultivation,color,Taste/Smell,Heat,Major uses,Culinary,Medicinal,pharmaceutical,Pharma en,TCM,ECMM,Hu zh,Hu en,Köhler,Wyk,Hu,Words,Notes,Britannica,English,En alt,Plant name,Chinese WN,Chinese Wiki,Chinese simp.,FOC,Chinese,Ch transliteration,Ch literal,Ch alt,Arabic,Ar transliteration,Ar literal,Ar alt,Hungarian,Hu literal,Hu alt,Hu notes,Hindi,Hi transliteration,Hi literal,Hi alt ,Indonesian,Malay,Persian,Other
in,,allspice,spice,Pimenta dioica,(L.) Merr.,P. officinalis,Lindl.,,,https://powo.science.kew.org/taxon/196799-2,,http://www.theplantlist.org/tpl1.1/record/kew-156136,,375272,Myrtaceae,allspice; pimento; Jamaican pepper,,unripe fruit; leaf,S. Mexico to C. America; Caribbean,JM,18,-77,van_wyk_culinary_2026,Americas,Central America,"Bahamas, Belize, Cayman Is., Costa Rica, Cuba, Dominican Republic, Guatemala, Honduras, Jamaica, Mexico Gulf, Mexico Southeast, Mexico Southwest, Nicaragua",13,"Bermuda, Caroline Is., Colombia, El Salvador, Florida, Hawaii, Puerto Rico, Society Is., Southwest Caribbean, Trinidad-Tobago, Venezuela",11,24,0.85,"Jamaica, Mexico",dark brown,"pungent, mixed, spicy",4,"pickles, wines, desserts, liquors",jerk,,"Fructus Amomi, Fructus Pimentae",,NA,NA,NA,NA,II 174,210,,,West Indies; Greater Antilles,https://www.britannica.com/plant/allspice,allspice,pimento; Jamaica pepper,allspice tree,多香果粉 (plant: 多香果树; 众香树),多香果,多香果,,多香果,duōxiāngguǒ,many-spice-fruit,,فلفل إفرنجي,fulful ifranjī,European pepper,,szegfűbors,clove-pepper,\textit{jamaicaibors} [Jamaican-pepper]; \textit{amomummag} [amomum-seed],vegyesfűszer,गंधद्रव्य?,gandhadravya,,,,,,
in,,anise,spice,Pimpinella anisum,L.,,,,,https://powo.science.kew.org/taxon/846658-1,,http://www.theplantlist.org/tpl1.1/record/kew-2402426,,271192,Apiaceae/Umbelliferae,anise; aniseed,,fruit; oil,E. Mediterranean; W. Asia,TR,39,35,van_wyk_culinary_2027,E. Med.,East Mediterranean,"Cyprus, Lebanon-Syria, Palestine, Turkey",4,"Argentina Northeast, Argentina Northwest, Austria, Bangladesh, Belarus, Brazil South, Bulgaria, Czechoslovakia, Denmark, East Aegean Is., France, Germany, Greece, Guatemala, Hungary, India, Iraq, Italy, Kazakhstan, Kriti, Laos, Leeward Is., Massachusetts, Michigan, Morocco, Norway, Oman, Poland, Portugal, Romania, South European Russi, Spain, Sweden, Tadzhikistan, Trinidad-Tobago, Tunisia, Turkmenistan, Ukraine, Uzbekistan, Venezuela, Xinjiang, Yugoslavia",42,46,10.50,"Turkey, Egypt, Spain, Russia, Italy, etc.",light brown,"licorice-like, sweet",1,"pastries, candies, liquors",,,Fructus Anisi,,NA,NA,NA,NA,II 93,212,,,"Cult: Turkey, Egypt, Spain, Russia, Italy, India, Greece, Northern Africa, Argentina, Malta, Romania, Syria",https://www.britannica.com/plant/anise,anise,aniseed,,"大茴香, 大茴香籽",茴芹,茴芹,,茴芹,huíqín,anise-celery,,أنيسون,anīsūn,,{يانسون} \textit{yānsūn},ánizs,,,közönséges ánizs; illatos ánizs; fűszeránizs,मोटी सौंफ़,moti saunf,fat fennel,,adas manis,,بادیان رومی، انیسون,
in,,asafoetida,spice,Ferula foetida,(Bunge) Regel,,,\taxonn{Ferula assa-foetida}{L.}; et al.,,https://powo.science.kew.org/taxon/842277-1,,http://www.theplantlist.org/tpl1.1/record/kew-2808419,,371345,Apiaceae/Umbelliferae,"hing, devil’s dung, asant",,gum-resin (latex),Iran; W. and C. Asia,IR,35,55,van_wyk_culinary_2021,Asia,Central Asia,"Afghanistan, Iran, Kazakhstan, Kirgizstan, Pakistan, Tadzhikistan, Turkmenistan, Uzbekistan",8,NA,1,9,0.13,Iran; Afghanistan,from pale yellow to brown,"pungent, rotten",1,curries; expectorant,,,"Asafetida, Resina Ferulae",Ferula Resin,阿魏,5,阿魏,Asafetida,II 147,138,,,,https://www.britannica.com/topic/asafetida,asafoetida,hing; devil's dung,,"阿魏胶, 阿魏",,阿魏,,阿魏,āwèi,,,حلتیت,ḥiltīt,,,ördöggyökér,devil's root,\textit{aszatgyanta} [asat resin]; \textit{bűzös aszat} [stinking asat],"büdös gyantagyökér; bűzös husáng, bűzös aszat; ördögszar, aszatgyanta, aszandkórógyanta, pálcakórógyanta, aszafetida, bűzaszat , Aszandkóró (növény wiki)!",हींग,hīng,,,,,,Tamil perungayam. There is a saying in Kannada 'ಇಂಗು ತೆಂಗು ಇದ್ದರೆ ಮಂಗನೂ ಅಡಿಗೆ ಮಾಡತ್ತೆ'. This means even a monkey can cook if Asafoetida and coconut is available. Hing is must in Kannada and Marathi brahmin cuisine for sure.
in,,caraway,spice,Carum carvi,L.,,,,,https://powo.science.kew.org/taxon/839677-1,,http://www.theplantlist.org/tpl1.1/record/kew-2701499,,48032,Apiaceae/Umbelliferae,caraway,,fruit,Mediterranean; Eurasia,East Europe,45,69,van_wyk_culinary_2014,Eurasia,Eurasia,"Afghanistan, Albania, Altay, Amur, Austria, Baltic States, Bangladesh, Belarus, Belgium, Bulgaria, Buryatiya, Central European Rus, China North-Central, China South-Central, Chita, Czechoslovakia, Denmark, East European Russia, East Himalaya, Finland, France, Germany, Hungary, India, Inner Mongolia, Iran, Iraq, Irkutsk, Italy, Kamchatka, Kazakhstan, Khabarovsk, Kirgizstan, Krasnoyarsk, Krym, Kuril Is., Manchuria, Mongolia, Nepal, Netherlands, North Caucasus, North European Russi, Northwest European R, Norway, Pakistan, Poland, Primorye, Qinghai, Romania, Sakhalin, South European Russi, Spain, Sweden, Switzerland, Tadzhikistan, Tibet, Transcaucasus, Turkey, Turkmenistan, Tuva, Ukraine, Uzbekistan, West Himalaya, West Siberia, Xinjiang, Yakutskiya, Yugoslavia",67,"Alberta, Algeria, British Columbia, Colorado, Connecticut, Cyprus, District of Columbia, Føroyar, Great Britain, Greenland, Iceland, Idaho, Illinois, Indiana, Iowa, Ireland, Kentucky, Labrador, Libya, Louisiana, Maine, Manitoba, Maryland, Massachusetts, Michigan, Minnesota, Missouri, Montana, Morocco, New Brunswick, New Hampshire, New Jersey, New Mexico, New York, Newfoundland, North Carolina, North Dakota, Nova Scotia, Nunavut, Ohio, Ontario, Oregon, Pennsylvania, Prince Edward I., Québec, Rhode I., Saskatchewan, South Dakota, South Georgia, Tunisia, Utah, Vermont, Virginia, Washington, West Virginia, Wisconsin, Wyoming",57,124,0.85,"Denmark, Lebanon, The Netherlands, Poland",dark brown,"warm, sweet, anise-like",1,"breads, sausages, cheese; carminative",,,Fructus Carvi,,,1675,藏茴香,Caraway,II 91,100,,,,https://www.britannica.com/plant/caraway,caraway,,,葛缕子,,葛缕子,,葛縷子,gě​lǚ​zi,,,كراويا,karāwiyā,,,fűszerkömény ,spice-cumin,,,,,,,,jintan,,
in,,cardamom,spice,Elettaria cardamomum,(L.) Maton,Amomum cardamomum,L.,,,https://powo.science.kew.org/taxon/796556-1,,http://www.theplantlist.org/tpl1.1/record/kew-243056,,105181,Zingiberaceae,"cardamom, -mon, -mum; green cardamom; true cardamom ",,"fruit (seed pods, capsules)",India,IN,16,75,van_wyk_culinary_2020,Asia,India,"India, the Western Ghats",2,"Bangladesh, Cambodia, Costa Rica, Lesser Sunda Is., Réunion, Thailand, Trinidad-Tobago",7,9,3.50,Guatemala; India; Sri Lanka; Tanzania; Papua New Guinea,"green seed pods, brown seeds","pungent, eucalyptus-like",2,"desserts, coffees, curries",,,Fructus Cardamomi,Cardamom,小豆蔻,475,豆蔻,Cardamom,II 186,132,325-326,,,https://www.britannica.com/plant/cardamom,cardamom,,,"小豆蔻, 豆蔻",,豆蔻,,荳蔻/豆蔻,dòukòu,bean-cardamom,,هال,hāl,,{هيل} \textit{hayl},kardamom,,,,,,,,,,,
in,,cassia,spice,Cinnamomum cassia,(L.) J.Presl.,C. aromaticum,Nees,et al.,,https://powo.science.kew.org/taxon/463288-1,,http://www.theplantlist.org/tpl1.1/record/kew-2721201,,119260,Lauraceae,cassia; Chinese cinnamon; Chinese cassia,,bark; fruit,Southeast China,Southeast China,22,111,van_wyk_culinary_2014,Asia,South China; Vietnam,China Southeast,1,"Bangladesh, Cambodia, China South-Central, Guatemala, Hainan, Honduras, India, Laos, Malaya, Myanmar, Sumatera, Taiwan, Thailand, Trinidad-Tobago, Vietnam",15,16,15.00,Indonesia; China; Vietnam; Timor-Leste; etc.,reddish brown,"pungent, cinnamon-like",3,flavor; diarrhea,,,Cortex Cassiae/Cinnamomi Cortex; Ramulus Cinnamomi,Cassia bark,肉桂; 桂枝,,,,I 77,104,399,,,https://www.britannica.com/topic/cassia-spice,cassia,,,"桂皮, 肉桂, 香桂",,NA,,肉桂,ròuguì,flesh-cinnamon,,سليخة,salīkha,peel; bark,,kasszia(fahéj),cassia (tree-bark),,,,,,,,,,
in,,chile,spice,Capsicum annuum,L.,,,C. frutescens; C. chinense; et al.,,https://powo.science.kew.org/taxon/316944-2,,http://www.theplantlist.org/tpl1.1/record/kew-2698415,,4072,Solanaceae,paprika; cayenne pepper; chilli (pepper); chili (pepper); green pepper; red pepper,,fruit,Central America,Central America,12,-85,van_wyk_culinary_2014,Americas,Central America,"Guatemala, Mexico Central, Mexico Gulf, Mexico Northeast, Mexico Northwest, Mexico Southeast, Mexico Southwest",7,"Alabama, Aldabra, Algeria, Andaman Is., Angola, Assam, Austria, Bahamas, Bangladesh, Belize, Benin, Bismarck Archipelago, Bolivia, Borneo, Botswana, Brazil North, Brazil Northeast, Bulgaria, Burundi, Cambodia, Cameroon, Canary Is., Cape Verde, Caroline Is., Cayman Is., Central African Repu, Chad, Colombia, Comoros, Congo, Cook Is., Costa Rica, Cuba, Djibouti, Dominican Republic, East Himalaya, Ecuador, El Salvador, Equatorial Guinea, Eritrea, Ethiopia, Fiji, Gabon, Galápagos, Gambia, Ghana, Gilbert Is., Greece, Guinea-Bissau, Gulf of Guinea Is., Guyana, Haiti, Honduras, India, Ivory Coast, Jawa, Kazakhstan, Kazan-retto, Kenya, Korea, Laos, Leeward Is., Line Is., Madagascar, Madeira, Maldives, Mali, Marianas, Marquesas, Marshall Is., Mauritius, Morocco, Myanmar, Nepal, New Guinea, New South Wales, New York, Nicobar Is., Niger, Nigeria, Northern Provinces, Northern Territory, Oman, Pakistan, Panamá, Peru, Philippines, Puerto Rico, Queensland, Rodrigues, Réunion, Senegal, Sierra Leone, Society Is., Solomon Is., Somalia, Southwest Caribbean, Sri Lanka, Sulawesi, Suriname, Tadzhikistan, Tanzania, Togo, Trinidad-Tobago, Tuamotu, Tunisia, Turkey, Turkmenistan, Turks-Caicos Is., Uganda, Uzbekistan, Vanuatu, Venezuela, Vietnam, Wake I., West Himalaya, Windward Is., Zambia, Zaïre, Zimbabwe",120,127,17.14,"Ethiopia, India, Kenya, Mexico, Nigeria, Pakistan, Tanzania, etc.",red and green in many shades,"pungent, fiery",4-10,flavors; analgesic,,,Fructus Capsici acer,,,,,,II 127,94,,paprika,https://www.britannica.com/topic/paprika,https://www.britannica.com/plant/chili-pepper,chile,,,"辣椒, 椒; 辣椒粉",,NA,,辣椒,làjiāo,pungent-pepper,,فلفل حار,fulful hārr,hot pepper,,paprika,,\textit{pirospaprika} [red-pepper]; \textit{fűszerpaprika} [spice-pepper]; \textit{erős-paprika} [strong-pepper]; \textit{csilipaprika} [chili-pepper]; \textit{Cayenne bors} [Cayenne pepper]; \textit{törökbors} [Turkish-pepper] (historic),,मिर्च; हरी मिर्च; लाल मिर्च,mirch; hari mirch; lal mirch,,,cabai; cabe; lombok,,,
in,,cinnamon,spice,Cinnamomum verum,J.Presl.,C. zeylanicum,Blume,,,https://powo.science.kew.org/taxon/463752-1,,http://www.theplantlist.org/tpl1.1/record/kew-2721692,,128608,Lauraceae,cinnamon; Ceylon cinnamon,,bark; leaf,Sri Lanka; SW. India,,7,81,van_wyk_culinary_2015,Asia,Sri Lanka,Sri Lanka,1,"Argentina Northeast, Assam, Bangladesh, Borneo, Brazil Southeast, Cambodia, Caroline Is., China Southeast, Comoros, Cook Is., Fiji, Gulf of Guinea Is., Hawaii, India, Jawa, Leeward Is., Mauritius, Myanmar, Philippines, Samoa, Seychelles, Society Is., Taiwan, Tanzania, Vietnam, Windward Is.",26,27,26.00,Sri Lanka; Seychelles; Madagascar; India,"warm yellowish-brown, cinnamon \sample{cinnamon}","sweet, fragrant, pungent",3,flavor; anti-microbial,,,Cortex Cinnamoni,,,,,,I 78,104,,,,https://www.britannica.com/plant/cinnamon,cinnamon,,,"桂皮, 肉桂",,锡兰,,錫蘭肉桂,xīlánròuguì,Ceylon-flesh-cinnamon,,قرفة,qirfa,rind; bark,{دارصيني} \textit{dārsīnī},fahéj,tree-bark,,,,,,,,,,
in,,clove,spice,Syzygium aromaticum,(L.) Merr. \& L.M.Perry,Eugenia aromatica,(L.) Baill.,,,https://powo.science.kew.org/taxon/601421-1,,http://www.theplantlist.org/tpl1.1/record/kew-199236,,219868,Myrtaceae,clove(s),,dried flower buds,Moluccas (Indonesia),Ternate and Tidore,0,127,van_wyk_culinary_2030,Asia,Indonesia,Maluku,1,"Borneo, Caroline Is., Comoros, Gulf of Guinea Is., Madagascar, Nicobar Is., Seychelles, Tanzania, Trinidad-Tobago",9,10,9.00,"Indonesia, Malaysia, Tanzania","rich, reddish brown","sweet, pungent, astringent",5,"meats, sauces; anesthetic",,,Fructus Caryophylli; Flos Caryophylli,Clove,丁香,905; 1639; 1640,母丁香; 丁香 (雄丁香),Clove (fruit),II 125,266,,,,https://www.britannica.com/plant/clove,clove,,clove tree,丁香,,丁香,,丁香,dīngxiāng,nail-spice,,قرنفل,qaranful,,,szegfűszeg,nail-grass-nail,,,,,,,,,,
in,,coriander,spice; herb,Coriandrum sativum,L.,,,,,https://powo.science.kew.org/taxon/840760-1,,http://www.theplantlist.org/tpl1.1/record/kew-2737546,,4047,Apiaceae/Umbelliferae,coriander; cilantro; Chinese parsley,,fruit; leaf,Mediterranean; W. Asia; India,,35,39,van_wyk_culinary_2016,Asia,West Asia,"Afghanistan, Iran, Lebanon-Syria, North Caucasus, Pakistan, Palestine, Saudi Arabia, Sinai, Transcaucasus, Turkey",10,"Algeria, Amur, Andaman Is., Angola, Argentina Northeast, Argentina Northwest, Argentina South, Arizona, Assam, Austria, Azores, Baltic States, Bangladesh, Belarus, Belgium, Borneo, Brazil South, Bulgaria, California, Cambodia, Cameroon, Canary Is., Cape Provinces, Cape Verde, Central European Rus, Chad, China North-Central, China South-Central, China Southeast, Colombia, Connecticut, Costa Rica, Cuba, Cyprus, Czechoslovakia, Delaware, Denmark, Dominican Republic, East European Russia, East Himalaya, Ecuador, Egypt, El Salvador, Eritrea, Ethiopia, Fiji, Finland, Florida, France, Free State, Germany, Great Britain, Greece, Guatemala, Haiti, Hawaii, Hungary, Illinois, India, Iraq, Italy, Japan, Jawa, Juan Fernández Is., Kazakhstan, Kenya, Khabarovsk, Korea, Kriti, Krym, KwaZulu-Natal, Laos, Lesser Sunda Is., Libya, Louisiana, Madeira, Malaya, Maluku, Maryland, Massachusetts, Mauritius, Mexico Central, Mexico Northwest, Michigan, Missouri, Mongolia, Montana, Morocco, Mozambique, Nepal, Nevada, New Guinea, New Jersey, New Mexico, New York, New Zealand North, New Zealand South, Nicobar Is., Norfolk Is., North Carolina, North Dakota, Northern Provinces, Norway, Nova Scotia, Ohio, Oklahoma, Ontario, Oregon, Paraguay, Pennsylvania, Peru, Philippines, Poland, Portugal, Primorye, Puerto Rico, Québec, Rhode I., Rodrigues, Romania, Réunion, Sicilia, Somalia, South Carolina, South Dakota, South European Russi, Spain, Sri Lanka, Sudan, Sulawesi, Sumatera, Sweden, Switzerland, Tadzhikistan, Tanzania, Texas, Thailand, Trinidad-Tobago, Tunisia, Turkey-in-Europe, Turkmenistan, Uganda, Ukraine, Uzbekistan, Vietnam, Virginia, Washington, West Siberia, Yugoslavia, Zimbabwe",150,160,15.00,"Argentina, India, Morocco, Romania, Spain, Yugoslavia",light yellow,"warm, aromatic, sweet",1,curries; anti-microbial,,,Fructus Coriandri; Semen Coriandri,,,524; 2250,胡荽 (芫荽); 芫荽仁 (芫荽子),Coriander; Coriander (seed),II 145,,,,,https://www.britannica.com/plant/coriander,coriander,cilantro; Chinese parsley,coriander,"原荽, 荷兰芹, 芫荽, 园荽, 洋芫荽, 番芫荽, 芫荽根茎, 胡菜, 洋香菜, 欧芹, 香菜",,芫荽,,芫荽,yán​sui,lilac-coriander,,كزبرة,kuzbara,,,koriander,,\textit{cigánypetrezselyem} [gipsy-parsley],,,,,,,,,
in,,cumin,spice,Cuminum cyminum,L.,,,,,https://powo.science.kew.org/taxon/840882-1,,http://www.theplantlist.org/tpl1.1/record/kew-2747364,,52462,Apiaceae/Umbelliferae,cumin,,fruit,W. \& C. Asia; India ,,32,53,van_wyk_culinary_2018,Asia,West Asia,"Afghanistan, Iran, Iraq",3,"Algeria, Andaman Is., Bangladesh, Benin, Bulgaria, East Himalaya, Eritrea, France, India, Kazakhstan, Laos, Lebanon-Syria, Libya, Massachusetts, Mexico Northeast, Morocco, Nicobar Is., Pakistan, Saudi Arabia, Sicilia, Spain, Texas, Transcaucasus, Tunisia, Uzbekistan, Xinjiang",26,29,8.67,"India, Iran, Lebanon",light brown,"peppery, aromatic",4,"curries, breads; colic",,,Fructus Cumini,,,,,,III 23,,,,,https://www.britannica.com/plant/cumin,cumin,,cumin,"阿拉伯茴香, 安息茴香, 马芹子, 孜然",,孜然,,孜然,zī​rán,,,كمون ,kammūn,,,római kömény,Roman cumin,egyiptomi kömény [Egyiptian cumin],,,,,,,jintan puteh,,
